,x,y,z,qx,qy,qz,qw,width
178,0.012272641994059086,0.0022026095539331436,0.03350429981946945,-0.36315351724624634,0.026166152209043503,0.9308135509490967,-0.03195393085479736,0.058333620429039
179,0.012272641994059086,0.0022026095539331436,0.03350429981946945,-0.9974769353866577,-0.022304214537143707,-0.05774248018860817,-0.03475979343056679,0.060628898441791534
180,0.011867825873196125,0.012168493121862411,0.03278509899973869,0.25332111120224,0.039950910955667496,0.9665002822875977,-0.010471194982528687,0.06298846006393433
181,0.011867825873196125,0.012168493121862411,0.03278509899973869,-0.36315351724624634,0.026166152209043503,0.9308135509490967,-0.03195393085479736,0.055966977030038834
182,0.011867825873196125,0.012168493121862411,0.03278509899973869,-0.9974769353866577,-0.022304214537143707,-0.05774248018860817,-0.03475979343056679,0.05959952622652054
183,-0.0031737987883388996,0.007723122835159302,-0.08172024041414261,-0.025224804878234863,0.9996443390846252,0.008111754432320595,0.003023746656253934,0.06324855983257294
184,0.012179910205304623,-0.008884599432349205,-0.0611908845603466,-0.06355215609073639,0.35658395290374756,0.9317818880081177,0.024320799857378006,0.0618421733379364
185,0.012179910205304623,-0.008884599432349205,-0.0611908845603466,-0.8665385246276855,-0.0870601013302803,-0.3483782708644867,-0.3466470241546631,0.06703965365886688
186,0.013086377643048763,-0.0014394689351320267,-0.06780514121055603,-0.06355215609073639,0.35658395290374756,0.9317818880081177,0.024320799857378006,0.06129956990480423
187,0.013086377643048763,-0.0014394689351320267,-0.06780514121055603,-0.8665385246276855,-0.0870601013302803,-0.3483782708644867,-0.3466470241546631,0.07639991492033005
188,0.009312503039836884,0.012868395075201988,0.04896838590502739,-0.02809380181133747,-0.21810142695903778,-0.35820382833480835,0.9073767066001892,0.07426457107067108
189,0.009312503039836884,0.012868395075201988,0.04896838590502739,0.18781858682632446,0.35689494013786316,-0.3063061237335205,0.862280011177063,0.06824362277984619
190,0.009312503039836884,0.012868395075201988,0.04896838590502739,0.349353551864624,0.9303635954856873,0.08397231996059418,-0.07296814769506454,0.06787902116775513
191,0.0026894398033618927,0.005450380966067314,0.04791572690010071,-0.02809380181133747,-0.21810142695903778,-0.35820382833480835,0.9073767066001892,0.07792492210865021
192,0.0026894398033618927,0.005450380966067314,0.04791572690010071,0.18781858682632446,0.35689494013786316,-0.3063061237335205,0.862280011177063,0.07142238318920135
193,0.0026894398033618927,0.005450380966067314,0.04791572690010071,0.349353551864624,0.9303635954856873,0.08397231996059418,-0.07296814769506454,0.06590311229228973
194,-0.003933621570467949,-0.001967635005712509,0.04686306416988373,0.349353551864624,0.9303635954856873,0.08397231996059418,-0.07296814769506454,0.07230843603610992
195,-0.01267053373157978,0.021745210513472557,0.0445692352950573,-0.017808876931667328,0.9033604264259338,0.03768952190876007,0.4268517792224884,0.0695827305316925
196,-0.01267053373157978,0.021745210513472557,0.0445692352950573,-0.0365610308945179,0.981731116771698,0.020023668184876442,-0.18565158545970917,0.062181949615478516
197,-0.01267053373157978,0.021745210513472557,0.0445692352950573,-0.0303416159003973,0.12680628895759583,-0.028583956882357597,-0.9910513162612915,0.06299282610416412
198,-0.01267053373157978,0.021745210513472557,0.0445692352950573,-0.007745657116174698,-0.4799368381500244,-0.04095926135778427,-0.876312255859375,0.054311856627464294
199,-0.012027020566165447,0.011779962107539177,0.04404032602906227,-0.017808876931667328,0.9033604264259338,0.03768952190876007,0.4268517792224884,0.06279827654361725
200,-0.012027020566165447,0.011779962107539177,0.04404032602906227,-0.0303416159003973,0.12680628895759583,-0.028583956882357597,-0.9910513162612915,0.061256758868694305
201,-0.01138350646942854,0.001814715564250946,0.043511416763067245,-0.0365610308945179,0.981731116771698,0.020023668184876442,-0.18565158545970917,0.06498007476329803
202,-0.01138350646942854,0.001814715564250946,0.043511416763067245,-0.0303416159003973,0.12680628895759583,-0.028583956882357597,-0.9910513162612915,0.06303887069225311
203,-0.01138350646942854,0.001814715564250946,0.043511416763067245,-0.007745657116174698,-0.4799368381500244,-0.04095926135778427,-0.876312255859375,0.06327220797538757
204,-0.010739992372691631,-0.008150530979037285,0.04298250749707222,-0.017808876931667328,0.9033604264259338,0.03768952190876007,0.4268517792224884,0.059103235602378845
205,0.01068840827792883,-0.0019431877881288528,-0.07585947215557098,-0.36180081963539124,-0.9047084450721741,-0.18014824390411377,-0.13472004234790802,0.0706377774477005
206,0.014261988922953606,-0.01582011952996254,0.06252126395702362,0.12153637409210205,0.014150208793580532,-0.9923985004425049,0.013187039643526077,0.06996786594390869
207,0.014261988922953606,-0.01582011952996254,0.06252126395702362,0.9813838601112366,0.01691427454352379,-0.1910799741744995,-0.00938262976706028,0.05782480537891388
208,0.013965856283903122,-0.00582759827375412,0.0627700686454773,-0.9062702655792236,-0.008168965578079224,-0.4222559332847595,0.01753266714513302,0.05346940830349922
209,0.013965856283903122,-0.00582759827375412,0.0627700686454773,0.12153637409210205,0.014150208793580532,-0.9923985004425049,0.013187039643526077,0.06221877038478851
210,0.013965856283903122,-0.00582759827375412,0.0627700686454773,0.9813838601112366,0.01691427454352379,-0.1910799741744995,-0.00938262976706028,0.05879145860671997
211,0.013669724576175213,0.004164917394518852,0.06301886588335037,-0.9062702655792236,-0.008168965578079224,-0.4222559332847595,0.01753266714513302,0.0588742159307003
212,0.013669724576175213,0.004164917394518852,0.06301886588335037,0.12153637409210205,0.014150208793580532,-0.9923985004425049,0.013187039643526077,0.06059527397155762
213,0.013669724576175213,0.004164917394518852,0.06301886588335037,0.9813838601112366,0.01691427454352379,-0.1910799741744995,-0.00938262976706028,0.05304921418428421
214,-0.010482323355972767,-0.0005634864792227745,0.07680696994066238,-0.8239654302597046,0.4491681754589081,-0.20339301228523254,0.2792136073112488,0.055735208094120026
215,0.0007642331765964627,-0.01958637312054634,-0.07994666695594788,-0.313607782125473,0.025226760655641556,0.9485957622528076,-0.03434963896870613,0.06724335998296738
216,0.0007642331765964627,-0.01958637312054634,-0.07994666695594788,-0.9990783333778381,-0.024872956797480583,-0.0051266904920339584,-0.0346066914498806,0.06258972734212875
217,0.00027078052517026663,-0.009622696787118912,-0.08064071089029312,-0.313607782125473,0.025226760655641556,0.9485957622528076,-0.03434963896870613,0.07077950239181519
218,0.00027078052517026663,-0.009622696787118912,-0.08064071089029312,-0.9990783333778381,-0.024872956797480583,-0.0051266904920339584,-0.0346066914498806,0.0618368461728096
219,-0.021667949855327606,0.012274245731532574,0.05847764387726784,-0.7064390182495117,0.6879260540008545,0.14970648288726807,0.07272959500551224,0.06479759514331818
220,-0.021667949855327606,0.012274245731532574,0.05847764387726784,0.0759224221110344,-0.14341095089912415,-0.7181252837181091,-0.6767312288284302,0.06411999464035034
221,-0.011730629950761795,0.012703608721494675,0.05744548514485359,-0.7064390182495117,0.6879260540008545,0.14970648288726807,0.07272959500551224,0.06113579124212265
222,-0.011730629950761795,0.012703608721494675,0.05744548514485359,-0.659516453742981,0.5992932319641113,-0.29411938786506653,-0.34551334381103516,0.05626942589879036
223,-0.011730629950761795,0.012703608721494675,0.05744548514485359,-0.3606809079647064,0.2817506790161133,-0.6256016492843628,-0.6317819356918335,0.059166084975004196
224,-0.011730629950761795,0.012703608721494675,0.05744548514485359,0.0759224221110344,-0.14341095089912415,-0.7181252837181091,-0.6767312288284302,0.063669353723526
225,-0.0017933119088411331,0.013132971711456776,0.056413326412439346,-0.7064390182495117,0.6879260540008545,0.14970648288726807,0.07272959500551224,0.061788469552993774
226,-0.0017933119088411331,0.013132971711456776,0.056413326412439346,0.0759224221110344,-0.14341095089912415,-0.7181252837181091,-0.6767312288284302,0.06053660064935684
227,0.008144006133079529,0.013562334701418877,0.0553811676800251,-0.7064390182495117,0.6879260540008545,0.14970648288726807,0.07272959500551224,0.062426403164863586
228,0.01032458245754242,-0.019878480583429337,-0.048810962587594986,-0.8968008160591125,-0.011424092575907707,-0.44167837500572205,0.023195812478661537,0.05973634123802185
229,0.01032458245754242,-0.019878480583429337,-0.048810962587594986,-0.46591508388519287,0.004391871392726898,-0.8844516277313232,0.025480719283223152,0.04518931731581688
230,0.01032458245754242,-0.019878480583429337,-0.048810962587594986,0.1429344266653061,0.018530290573835373,-0.9893943667411804,0.0180328581482172,0.06969410181045532
231,0.01032458245754242,-0.019878480583429337,-0.048810962587594986,0.9851391911506653,0.022876441478729248,-0.16980089247226715,-0.01205089595168829,0.05809449777007103
232,0.009914777241647243,-0.009891849011182785,-0.048495836555957794,-0.8968008160591125,-0.011424092575907707,-0.44167837500572205,0.023195812478661537,0.06035830080509186
233,0.009914777241647243,-0.009891849011182785,-0.048495836555957794,0.1429344266653061,0.018530290573835373,-0.9893943667411804,0.0180328581482172,0.06216391175985336
234,0.009914777241647243,-0.009891849011182785,-0.048495836555957794,0.9851391911506653,0.022876441478729248,-0.16980089247226715,-0.01205089595168829,0.05984538793563843
235,0.009504972025752068,9.478069841861725e-05,-0.048180706799030304,-0.8968008160591125,-0.011424092575907707,-0.44167837500572205,0.023195812478661537,0.06007883697748184
236,0.009504972025752068,9.478069841861725e-05,-0.048180706799030304,-0.46591508388519287,0.004391871392726898,-0.8844516277313232,0.025480719283223152,0.0541968047618866
237,0.009504972025752068,9.478069841861725e-05,-0.048180706799030304,0.1429344266653061,0.018530290573835373,-0.9893943667411804,0.0180328581482172,0.06025203317403793
238,0.009504972025752068,9.478069841861725e-05,-0.048180706799030304,0.6971879005432129,0.025590768083930016,-0.7164220213890076,0.0036970532964915037,0.07999999821186066
239,0.009504972025752068,9.478069841861725e-05,-0.048180706799030304,0.9851391911506653,0.022876441478729248,-0.16980089247226715,-0.01205089595168829,0.05868539959192276
240,0.009095167741179466,0.01008140854537487,-0.04786558076739311,-0.8968008160591125,-0.011424092575907707,-0.44167837500572205,0.023195812478661537,0.06037655472755432
241,0.009095167741179466,0.01008140854537487,-0.04786558076739311,0.6971879005432129,0.025590768083930016,-0.7164220213890076,0.0036970532964915037,0.07999999821186066
242,0.009095167741179466,0.01008140854537487,-0.04786558076739311,0.9851391911506653,0.022876441478729248,-0.16980089247226715,-0.01205089595168829,0.05863231047987938
243,-0.020949184894561768,0.0006003142334520817,-0.04251057654619217,-0.5349612236022949,0.4648793041706085,0.4898415505886078,0.507699728012085,0.07999999821186066
244,-0.020949184894561768,0.0006003142334520817,-0.04251057654619217,-0.7207143902778625,0.6745136976242065,0.08184783160686493,0.13748851418495178,0.06715553998947144
245,-0.020949184894561768,0.0006003142334520817,-0.04251057654619217,-0.6311790943145752,0.6265067458152771,-0.3574090301990509,-0.28523868322372437,0.0604209378361702
246,-0.020949184894561768,0.0006003142334520817,-0.04251057654619217,-0.3005547821521759,0.3391954302787781,-0.6601477861404419,-0.599014401435852,0.06566108763217926
247,-0.020949184894561768,0.0006003142334520817,-0.04251057654619217,0.14487114548683167,-0.07767690718173981,-0.7107324600219727,-0.6839869022369385,0.050324298441410065
248,-0.011001486331224442,0.001122879097238183,-0.04163292795419693,-0.7207143902778625,0.6745136976242065,0.08184783160686493,0.13748851418495178,0.06980282068252563
249,-0.011001486331224442,0.001122879097238183,-0.04163292795419693,-0.6311790943145752,0.6265067458152771,-0.3574090301990509,-0.28523868322372437,0.059761397540569305
250,-0.011001486331224442,0.001122879097238183,-0.04163292795419693,-0.3005547821521759,0.3391954302787781,-0.6601477861404419,-0.599014401435852,0.06582997739315033
251,-0.011001486331224442,0.001122879097238183,-0.04163292795419693,0.14487114548683167,-0.07767690718173981,-0.7107324600219727,-0.6839869022369385,0.05535527691245079
252,-0.001053791493177414,0.0016454440774396062,-0.04075527936220169,-0.7207143902778625,0.6745136976242065,0.08184783160686493,0.13748851418495178,0.06501872837543488
253,-0.001053791493177414,0.0016454440774396062,-0.04075527936220169,-0.6311790943145752,0.6265067458152771,-0.3574090301990509,-0.28523868322372437,0.054666779935359955
254,-0.001053791493177414,0.0016454440774396062,-0.04075527936220169,-0.3005547821521759,0.3391954302787781,-0.6601477861404419,-0.599014401435852,0.06328320503234863
255,-0.001053791493177414,0.0016454440774396062,-0.04075527936220169,0.14487114548683167,-0.07767690718173981,-0.7107324600219727,-0.6839869022369385,0.056240592151880264
256,0.008893905207514763,0.0021680090576410294,-0.03987763077020645,-0.7207143902778625,0.6745136976242065,0.08184783160686493,0.13748851418495178,0.06332007795572281
257,0.008893905207514763,0.0021680090576410294,-0.03987763077020645,-0.6311790943145752,0.6265067458152771,-0.3574090301990509,-0.28523868322372437,0.0635727196931839
258,0.008893905207514763,0.0021680090576410294,-0.03987763077020645,-0.3005547821521759,0.3391954302787781,-0.6601477861404419,-0.599014401435852,0.060214824974536896
259,0.008893905207514763,0.0021680090576410294,-0.03987763077020645,0.14487114548683167,-0.07767690718173981,-0.7107324600219727,-0.6839869022369385,0.06097671762108803
260,0.016132481396198273,0.006091290153563023,0.06081115081906319,-0.5171274542808533,-0.480476438999176,-0.4650721549987793,0.5342559814453125,0.07999999821186066
261,0.016132481396198273,0.006091290153563023,0.06081115081906319,-0.1450023502111435,-0.07468582689762115,-0.6802111864089966,0.7146391272544861,0.06366884708404541
262,0.016132481396198273,0.006091290153563023,0.06081115081906319,0.6021111607551575,0.6565830707550049,-0.3481021523475647,0.2918659746646881,0.04831114038825035
263,0.016132481396198273,0.006091290153563023,0.06081115081906319,0.6917274594306946,0.7027413845062256,0.07229145616292953,-0.14980527758598328,0.06349422037601471
264,0.006193775683641434,0.005765548441559076,0.061867594718933105,-0.1450023502111435,-0.07468582689762115,-0.6802111864089966,0.7146391272544861,0.06295229494571686
265,0.006193775683641434,0.005765548441559076,0.061867594718933105,0.2825087606906891,0.359632283449173,-0.6355326175689697,0.622054398059845,0.06380189955234528
266,0.006193775683641434,0.005765548441559076,0.061867594718933105,0.6917274594306946,0.7027413845062256,0.07229145616292953,-0.14980527758598328,0.061947502195835114
267,-0.003744926303625107,0.00543980672955513,0.06292404234409332,0.2825087606906891,0.359632283449173,-0.6355326175689697,0.622054398059845,0.06130144000053406
268,-0.003744926303625107,0.00543980672955513,0.06292404234409332,0.6021111607551575,0.6565830707550049,-0.3481021523475647,0.2918659746646881,0.05252058804035187
269,-0.003744926303625107,0.00543980672955513,0.06292404234409332,0.6917274594306946,0.7027413845062256,0.07229145616292953,-0.14980527758598328,0.06071361154317856
270,0.022509554401040077,0.0012115046847611666,-0.08268223702907562,-0.10042773187160492,-0.12111125886440277,-0.6796439290046692,0.7164708375930786,0.06622418761253357
271,0.022509554401040077,0.0012115046847611666,-0.08268223702907562,0.6774136424064636,0.7188296914100647,0.11450915038585663,-0.10621809214353561,0.06564797461032867
272,0.01252739317715168,0.0006515367422252893,-0.08288942277431488,-0.10042773187160492,-0.12111125886440277,-0.6796439290046692,0.7164708375930786,0.06670598685741425
273,0.01252739317715168,0.0006515367422252893,-0.08288942277431488,0.6774136424064636,0.7188296914100647,0.11450915038585663,-0.10621809214353561,0.05580967664718628
274,0.01561824232339859,0.023029278963804245,0.010741075500845909,-0.010739229619503021,-0.09623181074857712,-0.04855817183852196,0.9941158294677734,0.06048760563135147
275,0.01561824232339859,0.023029278963804245,0.010741075500845909,0.042862966656684875,0.9157231450080872,-0.025218907743692398,0.3987204134464264,0.0566495805978775
276,0.01561824232339859,0.023029278963804245,0.010741075500845909,0.04950017109513283,0.9751975536346436,0.004791691899299622,-0.21567688882350922,0.0592682883143425
277,0.01463212352246046,0.013078741729259491,0.010861138813197613,-0.010739229619503021,-0.09623181074857712,-0.04855817183852196,0.9941158294677734,0.057293862104415894
278,0.01463212352246046,0.013078741729259491,0.010861138813197613,0.042862966656684875,0.9157231450080872,-0.025218907743692398,0.3987204134464264,0.057070039212703705
279,0.01463212352246046,0.013078741729259491,0.010861138813197613,0.04950017109513283,0.9751975536346436,0.004791691899299622,-0.21567688882350922,0.06516575068235397
280,0.013646004721522331,0.003128206357359886,0.010981203056871891,-0.010739229619503021,-0.09623181074857712,-0.04855817183852196,0.9941158294677734,0.0574115589261055
281,0.013646004721522331,0.003128206357359886,0.010981203056871891,0.042862966656684875,0.9157231450080872,-0.025218907743692398,0.3987204134464264,0.0552719384431839
282,0.013646004721522331,0.003128206357359886,0.010981203056871891,0.04950017109513283,0.9751975536346436,0.004791691899299622,-0.21567688882350922,0.05559084936976433
283,0.012659886851906776,-0.006822329014539719,0.01110126730054617,-0.010739229619503021,-0.09623181074857712,-0.04855817183852196,0.9941158294677734,0.05822233855724335
284,0.012659886851906776,-0.006822329014539719,0.01110126730054617,0.042862966656684875,0.9157231450080872,-0.025218907743692398,0.3987204134464264,0.05711793899536133
285,0.012659886851906776,-0.006822329014539719,0.01110126730054617,0.04950017109513283,0.9751975536346436,0.004791691899299622,-0.21567688882350922,0.059293411672115326
286,0.011673768050968647,-0.016772864386439323,0.011221330612897873,-0.010739229619503021,-0.09623181074857712,-0.04855817183852196,0.9941158294677734,0.05323486775159836
287,0.011673768050968647,-0.016772864386439323,0.011221330612897873,0.042862966656684875,0.9157231450080872,-0.025218907743692398,0.3987204134464264,0.05347394198179245
288,0.014515064656734467,0.010675152763724327,0.031209785491228104,-0.03187733516097069,-0.20941179990768433,-0.3647279739379883,0.906699538230896,0.06079373136162758
289,0.014515064656734467,0.010675152763724327,0.031209785491228104,0.18859243392944336,0.36352694034576416,-0.3138081729412079,0.8566244840621948,0.05901917815208435
290,0.014515064656734467,0.010675152763724327,0.031209785491228104,0.33702629804611206,0.7976107597351074,-0.1430242359638214,0.4793478846549988,0.06989451497793198
291,0.014515064656734467,0.010675152763724327,0.031209785491228104,0.3567275404930115,0.927034318447113,0.08239003270864487,-0.0810232013463974,0.0662878006696701
292,0.007767580449581146,0.0033560041338205338,0.03026028349995613,-0.03187733516097069,-0.20941179990768433,-0.3647279739379883,0.906699538230896,0.06856335699558258
293,0.007767580449581146,0.0033560041338205338,0.03026028349995613,0.18859243392944336,0.36352694034576416,-0.3138081729412079,0.8566244840621948,0.048042744398117065
294,0.007767580449581146,0.0033560041338205338,0.03026028349995613,0.33702629804611206,0.7976107597351074,-0.1430242359638214,0.4793478846549988,0.0678003579378128
295,0.007767580449581146,0.0033560041338205338,0.03026028349995613,0.3567275404930115,0.927034318447113,0.08239003270864487,-0.0810232013463974,0.06722822785377502
296,0.0010200981050729752,-0.00396314263343811,0.02931078150868416,-0.03187733516097069,-0.20941179990768433,-0.3647279739379883,0.906699538230896,0.06500912457704544
297,0.0010200981050729752,-0.00396314263343811,0.02931078150868416,0.3567275404930115,0.927034318447113,0.08239003270864487,-0.0810232013463974,0.06737613677978516
298,-0.005727386102080345,-0.011282289400696754,0.028361277654767036,-0.03187733516097069,-0.20941179990768433,-0.3647279739379883,0.906699538230896,0.058034367859363556
299,0.023371128365397453,0.0014503137208521366,-0.04533025994896889,-0.11176016926765442,-0.10945433378219604,-0.6950473189353943,0.7017397880554199,0.06545040011405945
300,0.023371128365397453,0.0014503137208521366,-0.04533025994896889,0.3181227147579193,0.32392188906669617,-0.627996027469635,0.6320550441741943,0.058817848563194275
301,0.023371128365397453,0.0014503137208521366,-0.04533025994896889,0.626493513584137,0.6335709691047668,-0.3210715651512146,0.32094666361808777,0.06275992095470428
302,0.023371128365397453,0.0014503137208521366,-0.04533025994896889,0.6955650448799133,0.7012174129486084,0.10849126428365707,-0.11275232583284378,0.06635473668575287
303,0.013371629640460014,0.0013619347009807825,-0.0452832467854023,-0.11176016926765442,-0.10945433378219604,-0.6950473189353943,0.7017397880554199,0.06527066975831985
304,0.013371629640460014,0.0013619347009807825,-0.0452832467854023,0.3181227147579193,0.32392188906669617,-0.627996027469635,0.6320550441741943,0.06265498697757721
305,0.013371629640460014,0.0013619347009807825,-0.0452832467854023,0.626493513584137,0.6335709691047668,-0.3210715651512146,0.32094666361808777,0.060700200498104095
306,0.013371629640460014,0.0013619347009807825,-0.0452832467854023,0.6955650448799133,0.7012174129486084,0.10849126428365707,-0.11275232583284378,0.06838022172451019
307,0.0033721309155225754,0.0012735557975247502,-0.04523623734712601,-0.4989544153213501,-0.5010226964950562,-0.49661409854888916,0.5033837556838989,0.07999999821186066
308,0.0033721309155225754,0.0012735557975247502,-0.04523623734712601,-0.11176016926765442,-0.10945433378219604,-0.6950473189353943,0.7017397880554199,0.06591141223907471
309,0.0033721309155225754,0.0012735557975247502,-0.04523623734712601,0.3181227147579193,0.32392188906669617,-0.627996027469635,0.6320550441741943,0.06014930456876755
310,0.0033721309155225754,0.0012735557975247502,-0.04523623734712601,0.626493513584137,0.6335709691047668,-0.3210715651512146,0.32094666361808777,0.06268978863954544
311,0.0033721309155225754,0.0012735557975247502,-0.04523623734712601,0.6955650448799133,0.7012174129486084,0.10849126428365707,-0.11275232583284378,0.06379808485507965
312,-0.006627367809414864,0.0011851767776533961,-0.04518922418355942,-0.4989544153213501,-0.5010226964950562,-0.49661409854888916,0.5033837556838989,0.07999999821186066
313,-0.006627367809414864,0.0011851767776533961,-0.04518922418355942,-0.11176016926765442,-0.10945433378219604,-0.6950473189353943,0.7017397880554199,0.06620179861783981
314,-0.006627367809414864,0.0011851767776533961,-0.04518922418355942,0.3181227147579193,0.32392188906669617,-0.627996027469635,0.6320550441741943,0.05824383348226547
315,0.01285351812839508,-0.01357855275273323,-0.05008159577846527,-0.1664159595966339,-0.054999444633722305,-0.8885819911956787,0.4239136576652527,0.07385367900133133
316,0.01285351812839508,-0.01357855275273323,-0.05008159577846527,0.3876620829105377,0.20467473566532135,-0.8166947960853577,0.3752812147140503,0.06729449331760406
317,0.01285351812839508,-0.01357855275273323,-0.05008159577846527,0.793666422367096,0.3861701190471649,-0.43285778164863586,0.1833040416240692,0.07954433560371399
318,0.01285351812839508,-0.01357855275273323,-0.05008159577846527,0.8965170383453369,0.4201616048812866,0.1163160502910614,-0.07868898659944534,0.06825807690620422
319,0.005136821419000626,-0.0072331055998802185,-0.04964810982346535,-0.1664159595966339,-0.054999444633722305,-0.8885819911956787,0.4239136576652527,0.0729280561208725
320,0.005136821419000626,-0.0072331055998802185,-0.04964810982346535,0.3876620829105377,0.20467473566532135,-0.8166947960853577,0.3752812147140503,0.055650677531957626
321,0.005136821419000626,-0.0072331055998802185,-0.04964810982346535,0.8965170383453369,0.4201616048812866,0.1163160502910614,-0.07868898659944534,0.06863349676132202
322,-0.0025798752903938293,-0.0008876603096723557,-0.049214620143175125,-0.1664159595966339,-0.054999444633722305,-0.8885819911956787,0.4239136576652527,0.07090511918067932
323,-0.0025798752903938293,-0.0008876603096723557,-0.049214620143175125,0.3876620829105377,0.20467473566532135,-0.8166947960853577,0.3752812147140503,0.054305776953697205
324,-0.01825074851512909,-0.012369843199849129,-0.05845331773161888,-0.7268359661102295,0.6672601103782654,0.0722171738743782,0.14580118656158447,0.06592606008052826
325,-0.01825074851512909,-0.012369843199849129,-0.05845331773161888,-0.2932871878147125,0.344859778881073,-0.668945848941803,-0.5895470976829529,0.06245201453566551
326,-0.01825074851512909,-0.012369843199849129,-0.05845331773161888,0.15592214465141296,-0.06752961874008179,-0.713578462600708,-0.6796571016311646,0.0650421679019928
327,-0.008340384811162949,-0.011699724942445755,-0.05729759857058525,-0.7268359661102295,0.6672601103782654,0.0722171738743782,0.14580118656158447,0.06608263403177261
328,-0.008340384811162949,-0.011699724942445755,-0.05729759857058525,-0.2932871878147125,0.344859778881073,-0.668945848941803,-0.5895470976829529,0.06100340560078621
329,-0.008340384811162949,-0.011699724942445755,-0.05729759857058525,0.15592214465141296,-0.06752961874008179,-0.713578462600708,-0.6796571016311646,0.06494775414466858
330,0.0015699751675128937,-0.011029605753719807,-0.05614187940955162,-0.7268359661102295,0.6672601103782654,0.0722171738743782,0.14580118656158447,0.06269875913858414
331,0.0015699751675128937,-0.011029605753719807,-0.05614187940955162,-0.2932871878147125,0.344859778881073,-0.668945848941803,-0.5895470976829529,0.06064976006746292
332,0.0015699751675128937,-0.011029605753719807,-0.05614187940955162,0.15592214465141296,-0.06752961874008179,-0.713578462600708,-0.6796571016311646,0.05541045963764191
333,0.021390698850154877,-0.009689368307590485,-0.05383044481277466,-0.5455744862556458,0.45412498712539673,0.48564839363098145,0.510161280632019,0.07999999821186066
334,0.012487043626606464,-0.01501067541539669,-0.07128972560167313,0.20095032453536987,0.5061965584754944,0.8296700716018677,-0.1226033940911293,0.061951205134391785
335,-0.009599782526493073,0.020803064107894897,0.05822905898094177,-0.10804019868373871,-0.421581894159317,-0.050670329481363297,0.8989041447639465,0.051450856029987335
336,-0.009599782526493073,0.020803064107894897,0.05822905898094177,-0.057623084634542465,0.18729567527770996,-0.10449758917093277,0.9750283360481262,0.06422966718673706
337,-0.009599782526493073,0.020803064107894897,0.05822905898094177,0.0815766230225563,0.9851846694946289,-0.08709432929754257,0.12317139655351639,0.06239695847034454
338,-0.011421693488955498,0.011087868362665176,0.05974418297410011,-0.10804019868373871,-0.421581894159317,-0.050670329481363297,0.8989041447639465,0.04555699601769447
339,-0.011421693488955498,0.011087868362665176,0.05974418297410011,-0.057623084634542465,0.18729567527770996,-0.10449758917093277,0.9750283360481262,0.060326021164655685
340,-0.011421693488955498,0.011087868362665176,0.05974418297410011,0.0815766230225563,0.9851846694946289,-0.08709432929754257,0.12317139655351639,0.05872330069541931
341,-0.013243605382740498,0.001372670754790306,0.061259303241968155,-0.057623084634542465,0.18729567527770996,-0.10449758917093277,0.9750283360481262,0.043169185519218445
342,-0.013243605382740498,0.001372670754790306,0.061259303241968155,0.0815766230225563,0.9851846694946289,-0.08709432929754257,0.12317139655351639,0.060211941599845886
343,-0.015065516345202923,-0.008342524990439415,0.0627744272351265,0.0815766230225563,0.9851846694946289,-0.08709432929754257,0.12317139655351639,0.05755382031202316
344,0.012865367345511913,-0.020115895196795464,-0.03159916028380394,-0.35757726430892944,0.0012914413819089532,-0.9335482716560364,0.024990128353238106,0.05520664155483246
345,0.012865367345511913,-0.020115895196795464,-0.03159916028380394,0.2594398856163025,0.015733627602458,-0.9654350876808167,0.01945834793150425,0.05268997699022293
346,0.012865367345511913,-0.020115895196795464,-0.03159916028380394,0.9983546733856201,0.023367945104837418,-0.05159378424286842,-0.008950610645115376,0.05785411596298218
347,0.01240801252424717,-0.010128417983651161,-0.031396325677633286,-0.8380119800567627,-0.013644030317664146,-0.5450778007507324,0.020976528525352478,0.06634572148323059
348,0.01240801252424717,-0.010128417983651161,-0.031396325677633286,-0.35757726430892944,0.0012914413819089532,-0.9335482716560364,0.024990128353238106,0.05986948311328888
349,0.01240801252424717,-0.010128417983651161,-0.031396325677633286,0.2594398856163025,0.015733627602458,-0.9654350876808167,0.01945834793150425,0.056206606328487396
350,0.01240801252424717,-0.010128417983651161,-0.031396325677633286,0.9983546733856201,0.023367945104837418,-0.05159378424286842,-0.008950610645115376,0.05755794793367386
351,0.011950657702982426,-0.00014094077050685883,-0.03119349665939808,-0.8380119800567627,-0.013644030317664146,-0.5450778007507324,0.020976528525352478,0.056310467422008514
352,0.011950657702982426,-0.00014094077050685883,-0.03119349665939808,-0.35757726430892944,0.0012914413819089532,-0.9335482716560364,0.024990128353238106,0.05432805046439171
353,0.011950657702982426,-0.00014094077050685883,-0.03119349665939808,0.2594398856163025,0.015733627602458,-0.9654350876808167,0.01945834793150425,0.05574154853820801
354,0.011950657702982426,-0.00014094077050685883,-0.03119349665939808,0.9983546733856201,0.023367945104837418,-0.05159378424286842,-0.008950610645115376,0.05770094692707062
355,0.011493302881717682,0.009846534579992294,-0.030990663915872574,-0.35757726430892944,0.0012914413819089532,-0.9335482716560364,0.024990128353238106,0.05536177009344101
356,0.011493302881717682,0.009846534579992294,-0.030990663915872574,0.2594398856163025,0.015733627602458,-0.9654350876808167,0.01945834793150425,0.0565398633480072
357,0.011493302881717682,0.009846534579992294,-0.030990663915872574,0.9983546733856201,0.023367945104837418,-0.05159378424286842,-0.008950610645115376,0.057031288743019104
